i,j,k,probability
12,63,69,0.650101228862171
12,63,70,0.6602416199409027
12,63,71,0.670311739035181
12,63,72,0.6802840062742211
12,63,73,0.6900389587765657
12,63,74,0.699683513504122
12,63,75,0.7085261905826475
12,63,76,0.7179093856924241
12,63,77,0.7273107193338774
12,63,78,0.7364160390606287
12,63,79,0.7449263395648247
12,63,80,0.7532382370617619
12,63,81,0.7590986613325509
12,63,82,0.7702152447682492
12,63,83,0.7791110380189092
12,63,84,0.7997280950522532
12,63,85,0.8247620831706526
12,63,86,0.8497960712890518
12,63,87,0.8497960712890518
12,64,0,0.13327096987435516
12,64,1,0.13509272692967803
12,64,2,0.13699847724691477
12,64,3,0.13899209717618213
12,64,4,0.14107762925405
12,64,5,0.1432593010225806
12,64,6,0.14554154900394295
12,64,7,0.14792901957891427
12,64,8,0.15042659907966607
12,64,9,0.15303934882971976
12,64,10,0.15577249348985583
12,64,11,0.1586315796151964
12,64,12,0.16162250746715934
12,64,13,0.16475142252956676
12,64,14,0.16802482583430348
12,64,15,0.17144899199025604
12,64,16,0.17503044757609645
12,64,17,0.1787770242192848
12,64,18,0.1826969896414234
12,64,19,0.18679831620883094
12,64,20,0.19108941181875522
12,64,21,0.19557544451192424
12,64,22,0.20026575773443894
12,64,23,0.205176449500626
12,64,24,0.21031810874172632
12,64,25,0.21569737122330174
12,64,26,0.22132201817156077
12,64,27,0.22718195389375234
12,64,28,0.23331832883578235
12,64,29,0.23978225933869313
12,64,30,0.24654732666995496
12,64,31,0.25359759306131346
12,64,32,0.2609298355835475
12,64,33,0.26847794317017193
12,64,34,0.27660050898941524
12,64,35,0.2853309096862189
12,64,36,0.29418799705034715
12,64,37,0.30323143393333574
12,64,38,0.31247139830448434
12,64,39,0.32188915451331734
12,64,40,0.33138919088403873
12,64,41,0.3411089964051093
12,64,42,0.35102179846761716
12,64,43,0.3610084260908911
12,64,44,0.3711596088258602
12,64,45,0.3815076291079633
12,64,46,0.3910825925606136
12,64,47,0.39768080350073043
12,64,48,0.40569373974628575
12,64,49,0.4166053764114579
12,64,50,0.42759970367728095
12,64,51,0.4386662081448145
12,64,52,0.4497938053095778
12,64,53,0.4609712871778324
12,64,54,0.47218827516289463
12,64,55,0.4834332082013528
12,64,56,0.49469747122804275
12,64,57,0.5059661983967307
12,64,58,0.5172263541132439
12,64,59,0.5284675564797763
12,64,60,0.539682898944987
12,64,61,0.5508587520886088
12,64,62,0.5619950535165085
12,64,63,0.5730523132063262
12,64,64,0.5840286093991529
12,64,65,0.5949284973498807
12,64,66,0.6057551746267749
12,64,67,0.6164780654368696
12,64,68,0.6271239401486672
12,64,69,0.6375209340777408
12,64,70,0.6478284095272612
12,64,71,0.658075909256017
12,64,72,0.6682351008067995
12,64,73,0.678183770541477
12,64,74,0.6880304323042956
12,64,75,0.6970676731458774
12,64,76,0.7066670275840956
12,64,77,0.7162949731670452
12,64,78,0.7256293595187622
12,64,79,0.7343623019373047
12,64,80,0.7428996317077773
12,64,81,0.7489237469118951
12,64,82,0.7603616350022624
12,64,83,0.769524748168795
12,64,84,0.798612614561927
12,64,85,0.8237860377416417
12,64,86,0.8489594609213565
12,64,87,0.8489594609213565
12,65,0,0.12763690333047484
12,65,1,0.12942064661083424
12,65,2,0.13128662894796816
12,65,3,0.13323864775112274
12,65,4,0.13528066307713296
12,65,5,0.13741681287242205
12,65,6,0.13965143731642352
12,65,7,0.14198908863018173
12,65,8,0.1444345417739848
12,65,9,0.14699277589612064
12,65,10,0.14966890482854545
12,65,11,0.15246833608822183
12,65,12,0.15539683529425566
12,65,13,0.158460449656601
12,65,14,0.16166549475900724
12,65,15,0.1650183095614319
12,65,16,0.16852510968284484
12,65,17,0.17219342285238864
12,65,18,0.17603144489287892
12,65,19,0.18004718093315733
12,65,20,0.18424858017594728
12,65,21,0.18864199849748522
12,65,22,0.19323422358095593
12,65,23,0.19804132391022058
12,65,24,0.20307531317617872
12,65,25,0.20834299641771317
12,65,26,0.2138503939543153
12,65,27,0.21959473351035458
12,65,28,0.22559467441110814
12,65,29,0.23191791515178528
12,65,30,0.2385469320135637
12,65,31,0.2454564934036995
12,65,32,0.25263911873010986
12,65,33,0.2600607117478583
12,65,34,0.26791756055572147
12,65,35,0.2764863764574791
12,65,36,0.2852305945750121
12,65,37,0.2940964870714906
12,65,38,0.30315646370664173
12,65,39,0.31244711866370833
12,65,40,0.3218448157035614
12,65,41,0.33140250049960374
12,65,42,0.34115219360762084
12,65,43,0.35106387246687043
12,65,44,0.36104554356341545
12,65,45,0.3683583132122741
12,65,46,0.3749140961507389
12,65,47,0.38178248270349124
12,65,48,0.3924054512131856
12,65,49,0.403202162623969
12,65,50,0.41409384344060185
12,65,51,0.4250703812840986
12,65,52,0.4361210514628978
12,65,53,0.44723494510828044
12,65,54,0.45840193506363036
12,65,55,0.4696106650511015
12,65,56,0.480852660634843
12,65,57,0.4921131559312947
12,65,58,0.5033791434656137
12,65,59,0.5146402107038464
12,65,60,0.5258893811710019
12,65,61,0.5371128880918046
12,65,62,0.5483105469356722
12,65,63,0.5594424545932838
12,65,64,0.570506404448421
12,65,65,0.5815067222150176
12,65,66,0.5924463843015162
12,65,67,0.6032941963259169
12,65,68,0.6140769355784224
12,65,69,0.6246199654270382
12,65,70,0.6350843078261426
12,65,71,0.6454997136801096
12,65,72,0.655837148081476
12,65,73,0.6659717568743635
12,65,74,0.6760135676056485
12,65,75,0.6852396642561931
12,65,76,0.6950498569259551
12,65,77,0.7048998770276675
12,65,78,0.7144597261584714
12,65,79,0.7234126743248492
12,65,80,0.7321735704093775
12,65,81,0.7383604954285171
12,65,82,0.7501190385094416
12,65,83,0.7680189706048433
12,65,84,0.7975438288914722
12,65,85,0.8228508502800161
12,65,86,0.84815787166856
12,65,87,0.84815787166856
12,66,0,0.12226239736282964
12,66,1,0.12400668818639106
12,66,2,0.12583139758094547
12,66,3,0.12774024055462446
12,66,4,0.12973709122286683
12,66,5,0.13182599599699465
12,66,6,0.134011195878018
12,66,7,0.13629714252236874
12,66,8,0.13868849692200716
12,66,9,0.14119014906499833
12,66,10,0.14380710000650812
12,66,11,0.14654462452284556
12,66,12,0.14940834180857132
12,66,13,0.15240417678817586
12,66,14,0.15553827546289462
12,66,15,0.158817012864523
12,66,16,0.16224633017197432
12,66,17,0.16583348890666771
12,66,18,0.16958648050260364
12,66,19,0.17351328534059696
12,66,20,0.1776216049129127
12,66,21,0.1819187545818256
12,66,22,0.18640939275145854
12,66,23,0.1911094329108483
12,66,24,0.1960312349162962
12,66,25,0.2011824339409603
12,66,26,0.20656867201581047
12,66,27,0.21219229076504142
12,66,28,0.21805326192874086
12,66,29,0.22423147587272563
12,66,30,0.2307132459737327
12,66,31,0.23747586616390898
12,66,32,0.2445097192142629
12,66,33,0.25179497442430454
12,66,34,0.2593973028549539
12,66,35,0.2677825296377029
12,66,36,0.2763664867700333
12,66,37,0.2850854403556027
12,66,38,0.29399809272664235
12,66,39,0.3031088341155579
12,66,40,0.3123738925259265
12,66,41,0.3217971527088589
12,66,42,0.3314104293605985
12,66,43,0.3393999175438144
12,66,44,0.3458186183587285
12,66,45,0.3522347473081423
12,66,46,0.3588093675413865
12,66,47,0.3685845660244902
12,66,48,0.3791349800123447
12,66,49,0.3898008125415523
12,66,50,0.4005734672362983
12,66,51,0.41144328968009214
12,66,52,0.42239997280366903
12,66,53,0.4334329782648041
12,66,54,0.4445324907725251
12,66,55,0.45568742572618315
12,66,56,0.4668895165907011
12,66,57,0.4781241733524264
12,66,58,0.48937849032048075
12,66,59,0.5006420936563226
12,66,60,0.511908000359133
12,66,61,0.523162378879747
12,66,62,0.5344049733856687
12,66,63,0.5455955739815717
12,66,64,0.5567317365626068
12,66,65,0.5678175938247627
12,66,66,0.5788559383176045
12,66,67,0.5898150353867512
12,66,68,0.6007216709019705
12,66,69,0.6113986665593626
12,66,70,0.6220085355291742
12,66,71,0.6325812353600944
12,66,72,0.6430870875449787
12,66,73,0.6533987272485597
12,66,74,0.6636276059065174
12,66,75,0.6730358203495678
12,66,76,0.6830504416592613
12,66,77,0.6931169183248724
12,66,78,0.7028975949262382
12,66,79,0.7120669669112615
12,66,80,0.7210486612865791
12,66,81,0.7273968943237574
12,66,82,0.7394743067334337
12,66,83,0.7668683586189573
12,66,84,0.7965396584310713
12,66,85,0.8219722011271724
12,66,86,0.8474047438232732
12,66,87,0.8474047438232732
12,67,0,0.11705533155064092
12,67,1,0.1187596875118014
12,67,2,0.12054261925197965
12,67,3,0.12240775875124518
12,67,4,0.1243588928192996
12,67,5,0.12639997494248822
12,67,6,0.12853514511466835
12,67,7,0.13076875501901644
12,67,8,0.1331053491923908
12,67,9,0.13554972981497088
12,67,10,0.13810677935089508
12,67,11,0.1407816378538827
12,67,12,0.143579776052182
12,67,13,0.14650700861856653
12,67,14,0.14956929485530684
12,67,15,0.1527730630864674
12,67,16,0.15612393506952246
12,67,17,0.1596289270702049
12,67,18,0.16329583780846224
12,67,19,0.16713269025371663
12,67,20,0.17114678050701504
12,67,21,0.17534654445659403
12,67,22,0.17973415896864636
12,67,23,0.18432578981267145
12,67,24,0.1891341546833784
12,67,25,0.19416789517866245
12,67,26,0.19943108597650916
12,67,27,0.20493274266624664
12,67,28,0.2106514768851156
12,67,29,0.2166839397476657
12,67,30,0.22301808440304285
12,67,31,0.22963352894835692
12,67,32,0.23651188745347423
12,67,33,0.24366141702367933
12,67,34,0.25099634506103685
12,67,35,0.25921286157851886
12,67,36,0.26763839688077284
12,67,37,0.2762045547255345
12,67,38,0.284931568054544
12,67,39,0.2938935224823773
12,67,40,0.3030064209555897
12,67,41,0.3109971099777996
12,67,42,0.3172342712332247
12,67,43,0.3234798108845227
12,67,44,0.32980279460354944
12,67,45,0.3361953588759907
12,67,46,0.3452446382083574
12,67,47,0.35550315520954645
12,67,48,0.3658961115469289
12,67,49,0.3764153080050354
12,67,50,0.3870526836091803
12,67,51,0.3977990950373801
12,67,52,0.4086447105334331
12,67,53,0.41957942258350367
12,67,54,0.4305937931953441
12,67,55,0.4416770754099444
12,67,56,0.45282127498224145
12,67,57,0.4640120547723765
12,67,58,0.4752366855716188
12,67,59,0.48648490330446825
12,67,60,0.49774978406320813
12,67,61,0.5090175073951821
12,67,62,0.5202878000088087
12,67,63,0.5315202581719313
12,67,64,0.5427122522809464
12,67,65,0.5538677628699564
12,67,66,0.564989440559008
12,67,67,0.5760450970609153
12,67,68,0.5870615313570687
12,67,69,0.5978592785733368
12,67,70,0.6086021637626037
12,67,71,0.6193203519152701
12,67,72,0.6299835888505285
12,67,73,0.6404621497292234
12,67,74,0.6508688131794065
12,67,75,0.6604512976744817
12,67,76,0.6706627577618111
12,67,77,0.6809388933440568
12,67,78,0.6909346280587934
12,67,79,0.7003157948044252
12,67,80,0.7095145136243174
12,67,81,0.7160218564342735
12,67,82,0.7316922162060042
12,67,83,0.7657630458941066
12,67,84,0.7955750218711991
12,67,85,0.8211281441372821
12,67,86,0.8466812664033649
12,67,87,0.8466812664033649
12,68,0,0.11202706444223554
12,68,1,0.11369021577736116
12,68,2,0.11543004620690496
12,68,3,0.11725009956691797
12,68,4,0.11915406867614949
12,68,5,0.12114580669909783
12,68,6,0.12322936009691857
12,68,7,0.12540895421773007
12,68,8,0.12768908214425437
12,68,9,0.13007438883630296
12,68,10,0.13256962135456443
12,68,11,0.13517978823468818
12,68,12,0.13791027460473637
12,68,13,0.14076664686920742
12,68,14,0.14375515639553516
12,68,15,0.14688146150694473
12,68,16,0.15015118334434854
12,68,17,0.15357127588557257
12,68,18,0.15714956508959288
12,68,19,0.1608933899824607
12,68,20,0.16481251866501326
12,68,21,0.16890901401291006
12,68,22,0.1731896069101025
12,68,23,0.177670120337048
12,68,24,0.18236312520669676
12,68,25,0.18727546802233697
12,68,26,0.1924237861083462
12,68,27,0.1977685789976007
12,68,28,0.20335367772033092
12,68,29,0.20924620576850364
12,68,30,0.21543349724036578
12,68,31,0.22189784300232343
12,68,32,0.2286584875137966
12,68,33,0.23542243505596752
12,68,34,0.24275679810507922
12,68,35,0.25078866552957035
12,68,36,0.2590215918336439
12,68,37,0.26744456208568046
12,68,38,0.27598630212494
12,68,39,0.28334048335812856
12,68,40,0.28935357184296473
12,68,41,0.29538516419034
12,68,42,0.3015017857740586
12,68,43,0.307632926386342
12,68,44,0.31386555869618493
12,68,45,0.3224763174135066
12,68,46,0.33240184728867694
12,68,47,0.34247836293581235
12,68,48,0.35269892404996805
12,68,49,0.36305594327157276
12,68,50,0.373541938206412
12,68,51,0.38414832558354095
12,68,52,0.39486580297728513
12,68,53,0.40568475188383013
12,68,54,0.4165961718053999
12,68,55,0.4275897196295393
12,68,56,0.4386577365883009
12,68,57,0.4497862144053706
12,68,58,0.4609626755742534
12,68,59,0.4721770378461726
12,68,60,0.4834225035558233
12,68,61,0.49468534182156654
12,68,62,0.5059653181502266
12,68,63,0.5172219538972368
12,68,64,0.5284524901015757
12,68,65,0.5396607999343298
12,68,66,0.5508494383077913
12,68,67,0.5619858579370501
12,68,68,0.57309687817884
12,68,69,0.5840010272766647
12,68,70,0.5948632521352595
12,68,71,0.605713928297545
12,68,72,0.6165223029845307
12,68,73,0.6271564631825245
12,68,74,0.6377304113337359
12,68,75,0.6474781910279948
12,68,76,0.6578776975735403
12,68,77,0.6683554889202359
12,68,78,0.6785593502598297
12,68,79,0.6881466069445921
12,68,80,0.6975575407257111
12,68,81,0.7042210767240479
12,68,82,0.7304862932428864
12,68,83,0.7647102560056719
12,68,84,0.794656223423112
12,68,85,0.820324195495207
12,68,86,0.8459921675673019
12,68,87,0.8459921675673019
12,69,0,0.1070725083142231
12,69,1,0.10868871190494774
12,69,2,0.1103794476258337
12,69,3,0.11214813247355444
12,69,4,0.11399833528143269
12,69,5,0.11593380549439099
12,69,6,0.11795848820983493
12,69,7,0.12007666917024995
12,69,8,0.12229254679894017
12,69,9,0.12461044436782938
12,69,10,0.12703502234173453
12,69,11,0.12957130948766088
12,69,12,0.1322247654629919
12,69,13,0.1350016325615108
12,69,14,0.1379057101400533
12,69,15,0.1409424077551546
12,69,16,0.14411877733117912
12,69,17,0.14744248833863977
12,69,18,0.15092236841358894
12,69,19,0.15456691273126183
12,69,20,0.1583668732265063
12,69,21,0.16233896302188672
12,69,22,0.16650070579488976
12,69,23,0.17086463445845937
12,69,24,0.17544619318106563
12,69,25,0.1802341391326563
12,69,26,0.18513872599346248
12,69,27,0.19033324456729175
12,69,28,0.19583509109660274
12,69,29,0.2016297651626108
12,69,30,0.20772349146841976
12,69,31,0.21386640170313656
12,69,32,0.21976076573222736
12,69,33,0.2270022025397631
12,69,34,0.23464084433863552
12,69,35,0.2424915358646076
12,69,36,0.2504287595381104
12,69,37,0.2566182271406524
12,69,38,0.26236838671431595
12,69,39,0.26814686955081624
12,69,40,0.27401618016413765
12,69,41,0.2799097961880781
12,69,42,0.28589182713001215
12,69,43,0.2919479119509182
12,69,44,0.3003684247346906
12,69,45,0.3099247419257687
12,69,46,0.3196462101802643
12,69,47,0.32952691343220697
12,69,48,0.33956056892031694
12,69,49,0.3497402345392593
12,69,50,0.3600590442907019
12,69,51,0.3705090188884991
12,69,52,0.3810814346664997
12,69,53,0.3917672162367757
12,69,54,0.40255785754638485
12,69,55,0.41344348192205405
12,69,56,0.42441682754723
12,69,57,0.435464289571735
12,69,58,0.44657371663568246
12,69,59,0.4577352804998668
12,69,60,0.4689423775644487
12,69,61,0.4801814467654655
12,69,62,0.4914523503755789
12,69,63,0.5027146590240432
12,69,64,0.5139655442252168
12,69,65,0.5252088201288261
12,69,66,0.5364469960949186
12,69,67,0.5476472683233079
12,69,68,0.5588364862889297
12,69,69,0.5698314768798524
12,69,70,0.5807981073680679
12,69,71,0.5917669690314202
12,69,72,0.602706897107109
12,69,73,0.6134839854161716
12,69,74,0.6242133493079448
12,69,75,0.6341161686881838
12,69,76,0.6446935490399749
12,69,77,0.6553635939016825
12,69,78,0.6657672862119114
12,69,79,0.6755536506699985
12,69,80,0.6851707457510352
12,69,81,0.6919866862075372
12,69,82,0.7293382452325711
12,69,83,0.763707991869684
12,69,84,0.7937815201771606
12,69,85,0.8195588301550006
12,69,86,0.8453361401328406
12,69,87,0.8453361401328406
12,70,0,0.1020953677318905
12,70,1,0.10365666260811492
12,70,2,0.10528990622899148
12,70,3,0.10699840404337843
12,70,4,0.10878566922606878
12,70,5,0.11065544806988101
12,70,6,0.1126115367341837
12,70,7,0.11465767548642225
12,70,8,0.11679786576872443
12,70,9,0.11903665611247949
12,70,10,0.12137903916611444
12,70,11,0.12383020979715109
12,70,12,0.12639420747233476
12,70,13,0.12907469828225465
12,70,14,0.13187779780639458
12,70,15,0.13481178122874943
12,70,16,0.13788450811906847
12,70,17,0.14110123125866547
12,70,18,0.14445868433346973
12,70,19,0.14796074266603054
12,70,20,0.1516303783737091
12,70,21,0.15548840865332172
12,70,22,0.15953759260070666
12,70,23,0.1637590231711832
12,70,24,0.1681054611149842
12,70,25,0.17264272836921293
12,70,26,0.177506222899538
12,70,27,0.18268577427853053
12,70,28,0.1880541268556415
12,70,29,0.1934340445379962
12,70,30,0.19872135603213925
12,70,31,0.20472982642511584
12,70,32,0.21186674146066276
12,70,33,0.2191314351297624
12,70,34,0.22564416000081744
12,70,35,0.23100086212641102
12,70,36,0.2364536953899974
12,70,37,0.24194436010857467
12,70,38,0.2475297151374487
12,70,39,0.25314867899338434
12,70,40,0.2588611074643683
12,70,41,0.26460339367598107
12,70,42,0.2705075183671858
12,70,43,0.27899724463155895
12,70,44,0.28815361725516764
12,70,45,0.29748655963899073
12,70,46,0.30699144289651903
12,70,47,0.31666303903869586
12,70,48,0.3264957446335245
12,70,49,0.33648329028489243
12,70,50,0.34661945847698505
12,70,51,0.3568969123529182
12,70,52,0.36730755128661274
12,70,53,0.3778428923856233
12,70,54,0.38849497678545464
12,70,55,0.3992544532330632
12,70,56,0.4101145150932749
12,70,57,0.42106203328962066
12,70,58,0.4320852555065158
